日期,測站,測項,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,平均
2017/05/01,沙鹿,PM2.5,42,50,50,49,45,43,43,37,35,30,24,24,20,16,17,18,20,26,21,14,21,34,38,36,31
2017/05/02,沙鹿,PM2.5,38,36,32,29,31,32,29,34,31,24,26,34,38,35,36,32,32,36,34,35,44,50,37,23,34
2017/05/03,沙鹿,PM2.5,29,32,31,37,36,39,41,40,41,46,,36,32,23,26,32,32,33,29,27,29,33,35,35,34
2017/05/04,沙鹿,PM2.5,35,34,35,38,41,42,44,48,52,52,51,51,49,38,,24,31,33,26,23,21,24,24,20,36
2017/05/05,沙鹿,PM2.5,23,27,29,31,31,29,30,32,28,24,25,29,35,30,22,21,21,20,23,24,27,28,33,37,27
2017/05/06,沙鹿,PM2.5,34,38,39,38,38,35,28,33,41,38,40,39,35,31,30,34,31,31,27,27,32,31,33,32,34
2017/05/07,沙鹿,PM2.5,28,31,30,21,18,21,20,16,14,19,21,20,23,22,18,20,22,27,29,30,36,40,44,42,26
2017/05/08,沙鹿,PM2.5,44,46,45,46,46,49,45,42,46,44,,34,35,32,31,32,31,33,31,30,29,29,34,39,38
2017/05/09,沙鹿,PM2.5,41,41,34,28,26,19,10,10,13,18,21,16,16,15,14,14,15,16,14,15,18,22,24,22,20
2017/05/10,沙鹿,PM2.5,23,22,16,19,24,28,25,22,22,23,28,32,31,25,19,23,27,25,22,19,21,19,21,24,23
2017/05/11,沙鹿,PM2.5,26,28,30,34,31,28,24,26,28,30,32,29,31,31,28,28,22,16,14,20,21,17,19,15,25
2017/05/12,沙鹿,PM2.5,14,21,22,20,26,32,29,28,26,23,28,31,32,29,22,16,10,9,11,8,9,15,15,12,20
2017/05/13,沙鹿,PM2.5,14,17,13,11,15,14,9,13,16,11,8,10,17,25,23,21,24,22,10,6,8,11,16,15,15
2017/05/14,沙鹿,PM2.5,13,16,13,9,12,14,16,17,20,23,20,19,22,24,22,20,16,13,18,20,19,21,25,26,18
2017/05/15,沙鹿,PM2.5,27,28,33,33,23,20,19,17,21,28,31,29,26,21,19,21,19,20,17,11,11,9,5,5,21
2017/05/16,沙鹿,PM2.5,10,12,10,9,7,9,9,6,8,8,10,13,16,12,,4,6,7,4,3,2,2,4,4,8
2017/05/17,沙鹿,PM2.5,4,6,6,11,13,8,4,2,4,7,11,12,15,23,23,18,18,21,18,16,16,18,19,20,13
2017/05/18,沙鹿,PM2.5,23,25,23,21,17,13,15,22,28,28,26,26,28,25,23,25,26,27,25,19,22,27,27,26,24
2017/05/19,沙鹿,PM2.5,32,47,47,37,40,43,38,37,39,39,35,27,24,24,25,34,32,25,17,9,11,10,4,4,28
2017/05/20,沙鹿,PM2.5,2,4,6,6,10,7,3,4,7,8,14,17,17,13,6,10,14,17,18,18,20,23,30,30,13
2017/05/21,沙鹿,PM2.5,32,34,28,19,23,27,19,12,13,17,19,16,16,16,16,18,15,14,16,11,10,8,4,4,17
2017/05/22,沙鹿,PM2.5,4,6,8,7,6,8,14,21,21,20,25,30,33,32,27,20,17,18,18,16,20,25,28,28,19
2017/05/23,沙鹿,PM2.5,31,31,24,22,20,20,20,21,19,20,20,20,19,13,8,11,13,18,20*,15,11,11,13,13,18
2017/05/24,沙鹿,PM2.5,19,18,11,13,19,19,10,12,24,22,11,13,15,14,16,16,14,12,6,3,9,6,5,12,13
2017/05/25,沙鹿,PM2.5,8,4,4,5,11,14,9,8,9,10,,,,,1,22,39*,11,12,16,14,11,9,9,10
2017/05/26,沙鹿,PM2.5,6,4,6,6,6,7,5,5,5,6,12,13,13,16,15,18,21,17,12,13,15,15,13,15,11
2017/05/27,沙鹿,PM2.5,18,19,16,16,16,15,18,27,38,44,43,43,45,43,33,30,29,24,20,14,14,17,24,29,26
2017/05/28,沙鹿,PM2.5,28,29,28,31,34,25,23,25,23,24,25,25,25,24,21,20,20,16,10,9,11,10,10,13,21
2017/05/29,沙鹿,PM2.5,17,18,18,20,20,20,22,28,32,33,38,38,34,32,27,21,21,16,15,17,15,17,18,18,23
2017/05/30,沙鹿,PM2.5,18,24,27,17,15,14,12,15,18,23,24,33,32*,19,11,10,21,27,22,21,18,15,10,4,18
2017/05/31,沙鹿,PM2.5,5,9,10,7,5,6,9,13,18,23,20,18,20,22,21,15,17,19,17,16,13,8,9,12,14
2017/06/01,沙鹿,PM2.5,12,17,19,17,14,10,9,11,16,16,17,21*,18,,18*,16,15,18,17,14,11,13,14,11,15
2017/06/02,沙鹿,PM2.5,12,10,12,13,7,7,12,11,10,11,11,12,11,12,16,15,16,8,6,16,12,4,1,1,10
2017/06/03,沙鹿,PM2.5,1,8,11,9,8,8,4,2,4,4,7,14,17,21,23*,17,13,13,7,3,8,9,478*,478*,9
2017/06/04,沙鹿,PM2.5,11,15,14,12,9,4,4,4,4,6,10,14,8,2,3,6,16,21,11,5,4,1,1,6,8
2017/06/05,沙鹿,PM2.5,12,16,11,7,10,7,4,8,13,14,20,23,22,20,21,,27,25,28,29,25,23,29,33,19
2017/06/06,沙鹿,PM2.5,28,28,28,24,26,29,28,18,17,22,26,33,30,22,,30,28,28,18,10,14,9,5,9,22
2017/06/07,沙鹿,PM2.5,9,16,19,15,14,13,14,9,7,15,23,28,30,26,24,21,18,18,17,14,14,14,9,9,17
2017/06/08,沙鹿,PM2.5,13,13,12,16,18,17,14,11,10,15,20,21,21,17,17,19,21,25*,22,24,31,30,30,27,19
2017/06/09,沙鹿,PM2.5,27,33,31,30,28,29,35,29,29,33,41,46,36,,34,29,22,18,17,18,23,25,18,20,28
2017/06/10,沙鹿,PM2.5,20,22,27,26,24,27,27,22,16,17,17,18,25,27,27,24,15,10,9,9,12,13,15,14,19
2017/06/11,沙鹿,PM2.5,13,15,12,15,20,18,16,13,10,7,14,23,22,20,16,14,16,14,7,1,5,11,9,8,13
2017/06/12,沙鹿,PM2.5,11,10,10,14,13,12,15,12,7,10,9,10,13,15,18,16,14,8,7,11,13,15,8,7,12
2017/06/13,沙鹿,PM2.5,11,12,10,11,10,8,11,7,4,9,13,8,13,18,,,40*,31,13,4,4,4,1,1,10
2017/06/14,沙鹿,PM2.5,1,5,7,10,13,5,1,-2#,-2#,,,26*,23*,15,8,6,4,6,6,4,4,3,1,1,6
2017/06/15,沙鹿,PM2.5,1,3,5,7,7,6,4,7,7,-2#,-2#,,,,,,,,,,,,,,5
2017/06/16,沙鹿,PM2.5,,,,,,,,,,,,,478*,23x,51*,43*,4,1,1,2,4,1,1,2,2
2017/06/17,沙鹿,PM2.5,4,9,7,4,5,4,7,6,5,6,4,6,6,1,4,10,14,19,14,6,5,4,3,7,7
2017/06/18,沙鹿,PM2.5,5,1,1,1,4,4,2,2,4,7,4,1,1,2,3,4,3,2,4,7,4,4,2,1,3
2017/06/19,沙鹿,PM2.5,1,1,1,1,4,4,6,4,3,13,,20,18,17,16,15,11,5,6,7,7,7,4,6,8
2017/06/20,沙鹿,PM2.5,13,12,10,6,6,15,14,10,8,5,4,3,4,5,10,9,7,13,8,5,6,6,9,10,8
2017/06/21,沙鹿,PM2.5,11,9,5,4,6,3,1,1,5,9,8,9,18,,15,,,13,9,7,8,6,8,8,8
2017/06/22,沙鹿,PM2.5,4,4,3,6,5,6,8,8,8,11,15,18,13,3,4,11,5,4,8,8,10,9,5,4,8
2017/06/23,沙鹿,PM2.5,6,6,6,7,5,4,6,11,9,5,8,12,10,5,8,5,4,5,7,8,8,10,12,13,8
2017/06/24,沙鹿,PM2.5,6,2,4,5,4,4,7,10,11,7,11,15,11,7,4,3,2,5,14,13,8,6,10,12,8
2017/06/25,沙鹿,PM2.5,8,6,4,1,4,3,3,7,5,5,5,4,4,1,1,3,7,4,5,8,11,10,5,6,5
2017/06/26,沙鹿,PM2.5,6,4,2,1,2,3,1,5,4,3,4,6,8,4,4,8,7,2,5,10,14,12,9,11,6
2017/06/27,沙鹿,PM2.5,11,10,7,7,4,4,6,6,3,1,5,9,,,15,9,6,7,8,10,14,12,4,3,7
2017/06/28,沙鹿,PM2.5,8,6,5,6,4,4,7,5,8,16,12,7,8,8,6,8,7,7,13,13,16,18,13,10,9
2017/06/29,沙鹿,PM2.5,9,7,4,4,8,9,4,6,16,18,10,8,13,12,8,8,6,5,5,6,13,19,19,20,10
2017/06/30,沙鹿,PM2.5,17,11,11,10,9,10,15,22,21,16,25,33,29,31,32,33,29,18,16,17,11,7,12,18,19